city,average_salary,education,experience,company_size,category
Shenzhen,12.0,Associate,1-3,500-999,System Admin
Shenzhen,10.0,Bachelor,1-3,500-999,System Admin
Shenzhen,18.0,Bachelor,1-3,100-499,Backend Development
Shenzhen,8.0,Associate,1-3,100-499,System Admin
Shenzhen,21.0,Bachelor,3-5,20-99,Frontend Development
Shenzhen,16.0,Associate,1-3,20-99,Backend Development
Shenzhen,12.0,Bachelor,1-3,20-99,Backend Development
Shenzhen,32.0,Bachelor,5-10,20-99,Backend Development
Shenzhen,14.0,Associate,3-5,0-20,Frontend Development
Shenzhen,26.0,Bachelor,unlimited,100-499,Others
Shenzhen,24.0,Unlimited,3-5,20-99,Frontend Development
Shenzhen,12.0,Associate,1-3,20-99,Others
Shenzhen,16.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,2.0,Bachelor,1-3,1000-9999,AI & Analytics
Shenzhen,9.0,Bachelor,unlimited,100-499,Frontend Development
Shenzhen,22.0,Bachelor,3-5,100-499,AI & Analytics
Shenzhen,7.0,Unlimited,unlimited,0-20,System Admin
Shenzhen,12.0,Bachelor,1-3,500-999,Frontend Development
Shenzhen,6.0,Associate,1-3,0-20,Frontend Development
Shenzhen,25.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,26.0,Bachelor,1-3,over 10000+,Backend Development
Shenzhen,17.0,Bachelor,5-10,1000-9999,Others
Shenzhen,7.0,Bachelor,unlimited,100-499,Backend Development
Shenzhen,12.0,Bachelor,1-3,100-499,Backend Development
Shenzhen,15.0,Associate,3-5,0-20,Backend Development
Shenzhen,30.0,Bachelor,5-10,over 10000+,Backend Development
Shenzhen,15.0,Bachelor,3-5,20-99,Others
Shenzhen,12.0,Bachelor,1-3,0-20,Backend Development
Shenzhen,37.0,Bachelor,3-5,100-499,Backend Development
Shenzhen,10.0,Bachelor,1-3,20-99,Others
Shenzhen,30.0,Bachelor,3-5,over 10000+,Frontend Development
Shenzhen,10.0,Bachelor,unlimited,0-20,Backend Development
Shenzhen,32.0,Bachelor,3-5,over 10000+,Others
Shenzhen,30.0,Bachelor,3-5,100-499,Backend Development
Shenzhen,9.0,Bachelor,1-3,20-99,Backend Development
Shenzhen,45.0,Bachelor,5-10,20-99,Backend Development
Shenzhen,19.0,Associate,3-5,20-99,Backend Development
Shenzhen,21.0,Unlimited,unlimited,20-99,Backend Development
Shenzhen,20.0,Bachelor,unlimited,over 10000+,Others
Shenzhen,30.0,Bachelor,unlimited,1000-9999,Others
Shenzhen,21.0,Bachelor,5-10,500-999,Backend Development
Shenzhen,12.0,Associate,1-3,1000-9999,Backend Development
Shenzhen,2.0,Associate,unlimited,0-20,Backend Development
Shenzhen,12.0,Bachelor,1-3,0-20,Backend Development
Shenzhen,16.0,Associate,3-5,20-99,Backend Development
Shenzhen,9.0,Bachelor,1-3,20-99,Frontend Development
Shenzhen,7.0,Bachelor,1-3,100-499,AI & Analytics
Shenzhen,15.0,Bachelor,1-3,20-99,Backend Development
Shenzhen,9.0,Associate,1-3,500-999,Others
Shenzhen,27.0,Bachelor,3-5,100-499,Backend Development
Shenzhen,15.0,Bachelor,1-3,20-99,Backend Development
Shenzhen,20.0,Associate,5-10,100-499,Backend Development
Shenzhen,55.0,Master,3-5,100-499,AI & Analytics
Shenzhen,25.0,Bachelor,5-10,100-499,Backend Development
Shenzhen,8.0,Unlimited,1-3,20-99,System Admin
Shenzhen,20.0,Bachelor,3-5,20-99,Frontend Development
Shenzhen,17.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,22.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,26.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,32.0,Bachelor,3-5,100-499,AI & Analytics
Shenzhen,17.0,Bachelor,5-10,1000-9999,Others
Shenzhen,27.0,Bachelor,3-5,100-499,AI & Analytics
Shenzhen,17.0,Associate,5-10,20-99,Backend Development
Shenzhen,10.0,Bachelor,1-3,0-20,AI & Analytics
Shenzhen,22.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,12.0,Bachelor,1-3,20-99,Backend Development
Shenzhen,18.0,Associate,3-5,20-99,Backend Development
Shenzhen,27.0,Bachelor,3-5,100-499,Others
Shenzhen,15.0,Bachelor,3-5,20-99,System Admin
Shenzhen,17.0,Bachelor,5-10,20-99,Backend Development
Shenzhen,25.0,Associate,5-10,100-499,AI & Analytics
Shenzhen,12.0,Associate,1-3,0-20,Frontend Development
Shenzhen,12.0,Bachelor,1-3,20-99,System Admin
Shenzhen,20.0,Bachelor,1-3,0-20,AI & Analytics
Shenzhen,8.0,Associate,unlimited,20-99,Backend Development
Shenzhen,15.0,Bachelor,1-3,20-99,Others
Shenzhen,7.0,Associate,1-3,20-99,Backend Development
Shenzhen,17.0,Bachelor,3-5,0-20,Backend Development
Shenzhen,30.0,Bachelor,3-5,500-999,Backend Development
Shenzhen,32.0,Bachelor,5-10,100-499,Frontend Development
Shenzhen,17.0,Bachelor,3-5,0-20,Others
Shenzhen,12.0,Associate,1-3,0-20,Backend Development
Shenzhen,40.0,Bachelor,3-5,over 10000+,Backend Development
Shenzhen,12.0,Associate,1-3,20-99,Others
Shenzhen,15.0,Unlimited,1-3,20-99,Others
Shenzhen,33.0,Master,1-3,20-99,AI & Analytics
Shenzhen,5.0,Associate,1-3,100-499,System Admin
Shenzhen,11.0,Associate,3-5,0-20,Frontend Development
Shenzhen,18.0,Bachelor,3-5,100-499,AI & Analytics
Shenzhen,12.0,Bachelor,1-3,100-499,Backend Development
Shenzhen,22.0,Bachelor,3-5,1000-9999,Backend Development
Shenzhen,22.0,Bachelor,3-5,1000-9999,Backend Development
Shenzhen,20.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,11.0,Bachelor,3-5,100-499,Backend Development
Shenzhen,6.0,Associate,unlimited,20-99,Backend Development
Shenzhen,12.0,Associate,1-3,0-20,System Admin
Shenzhen,10.0,Bachelor,3-5,20-99,System Admin
Shenzhen,25.0,Associate,5-10,20-99,Backend Development
Shenzhen,27.0,Bachelor,5-10,100-499,Backend Development
Shenzhen,21.0,Associate,1-3,over 10000+,Others
Shenzhen,30.0,Bachelor,3-5,100-499,Backend Development
Shenzhen,42.0,Bachelor,5-10,20-99,Others
Shenzhen,21.0,Associate,1-3,20-99,Backend Development
Shenzhen,22.0,Bachelor,3-5,20-99,Backend Development
Shenzhen,14.0,Associate,3-5,500-999,Backend Development
Shenzhen,16.0,Bachelor,1-3,20-99,Frontend Development
